Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Surplus,persoon1,persoon2,persoon3,persoon4,persoon5,persoon6,Aantalpersonen,sum
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,8,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,9,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,9,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,9,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,10,9,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,5,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,5,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,6,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,8,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,8,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,8,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,8,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,11,10,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,5,4,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,6,4,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,6,5,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,6,5,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,4,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,5,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,5,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,6,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,6,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,8,6,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,6,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,8,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,8,6,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,8,6,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,8,6,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,5,4,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,6,4,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,6,5,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,7,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,7,5,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,7,5,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,7,6,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,7,6,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,4,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,5,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,6,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,7,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,7,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,7,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,8,7,6,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,10,9,7,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,6,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,7,5,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,7,6,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,7,6,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,6,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,6,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,6,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,6,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,8,7,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,9,7,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,9,8,7,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,7,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,7,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,7,6,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,7,6,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,6,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,6,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,8,7,6,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,6,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,7,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,8,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,11,10,9,8,7,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,7,5,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,7,5,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,8,7,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,8,7,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,5,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,5,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,6,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,6,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,7,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,7,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,6,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,7,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,8,7,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,10,9,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,5,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,6,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,6,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,6,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,6,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,8,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,9,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,9,8,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,6,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,6,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,6,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,6,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,8,6,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,9,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,12,11,10,9,8,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,4,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,5,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,5,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,6,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,6,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,6,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,8,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,8,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,8,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,13,10,8,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,4,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,5,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,5,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,6,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,6,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,6,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,8,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,8,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,8,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,14,10,8,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,4,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,5,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,5,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,6,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,6,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,6,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,8,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,8,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,8,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,23,15,10,8,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,6,5,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,5,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,6,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,6,5,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,6,5,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,4,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,5,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,5,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,6,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,6,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,6,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,8,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,8,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,8,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,8,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,6,5,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,8,5,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,8,6,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,8,6,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,4,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,5,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,5,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,6,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,6,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,6,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,7,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,7,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,8,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,8,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,8,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,8,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,9,8,7,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,4,3,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,5,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,5,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,6,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,6,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,6,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,8,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,8,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,8,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,8,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,8,6,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,6,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,6,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,7,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,7,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,7,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,9,8,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,4,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,5,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,6,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,7,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,7,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,7,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,7,6,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,8,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,8,7,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,7,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,7,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,7,6,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,8,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,8,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,8,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,11,10,9,8,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,6,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,8,5,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,8,6,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,8,6,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,8,6,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,10,7,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,10,9,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,10,9,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,10,9,8,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,7,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,8,7,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,8,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,8,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,8,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,9,8,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,5,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,6,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,7,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,8,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,8,7,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,6,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,8,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,8,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,8,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,12,11,10,9,8,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,5,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,6,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,6,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,6,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,6,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,6,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,8,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,9,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,9,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,9,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,9,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,10,9,8,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,11,10,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,11,10,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,11,10,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,11,10,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,13,11,10,8,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,5,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,6,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,6,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,6,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,6,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,6,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,8,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,9,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,9,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,9,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,9,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,10,9,8,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,11,10,4,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,11,10,4,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,11,10,5,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,11,10,6,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,14,11,10,8,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,5,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,6,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,6,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,6,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,3,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,5,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,5,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,6,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,6,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,8,6,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,10,9,4,1,0,6,13
